date,label,Latitude,Longitude,notes_polarity,notes_subjectivity,comments_polarity,comments_subjectivity,best_season
122,1,47.849805,-122.180973,0.0,0.525,0.0,0.0,0
215,2,47.69331,-122.351453,0.0,1.0,0.25,0.35,1
212,1,45.662256,-122.624764,-0.0030612244897959195,0.2913265306122449,0.0,0.0,0
225,1,47.52234,-121.80568,-0.07142857142857142,0.21428571428571427,0.0,0.0,1
266,1,47.228365,-122.268205,0.08666666666666667,0.42,0.0,0.0,1
266,1,48.11128,-122.56551,0.0,0.125,0.0,0.0,1
191,1,47.824525,-117.591943,0.09285714285714286,0.3523809523809524,0.0,0.0,0
231,1,48.617148,-122.385556,0.18952380952380954,0.43238095238095237,0.0,0.0,1
56,2,48.936993,-122.783658,0.07500000000000001,0.7944444444444444,0.2,0.2,0
218,1,47.970791,-122.204464,0.0,0.5,0.0,0.0,1
233,2,47.183089,-122.109766,0.0,0.0,0.2,0.2,1
241,1,46.887396,-124.106962,-0.2,0.1,0.0,0.0,0
217,1,47.378604,-123.014088,0.16250000000000003,0.725,0.0,0.0,1
125,1,47.521699,-122.283431,0.0,0.0,0.0,0.0,0
260,1,48.00777,-122.56155,-0.3,0.4,0.0,0.0,1
127,1,46.316855,-117.970204,0.03730158730158731,0.33015873015873015,0.0,0.0,0
153,1,48.774065,-122.5013,0.06666666666666668,0.28888888888888886,0.0,0.0,0
152,2,47.67735,-122.39631,0.0,0.05,0.0,0.0,0
123,1,48.910234,-122.357076,0.0,0.0,-0.1875,0.75,0
241,1,46.887389,-124.106888,0.13333333333333333,0.6166666666666667,0.0,0.0,0
215,1,47.62521,-122.66836,0.075,0.3416666666666666,0.0,0.0,1
278,2,47.385267,-122.223209,0.0,0.0,0.2,0.2,1
172,1,47.313566,-122.429574,0.0,0.0,-0.2916666666666667,0.5416666666666666,0
249,2,47.287698,-122.398039,0.075,0.575,0.2,0.2,1
245,2,47.754142,-122.359471,-0.05,0.4,0.4583333333333333,0.48333333333333334,1
172,2,46.619127,-120.528499,0.0,0.0,0.0,0.0,0
124,1,47.690059,-122.383609,0.10000000000000002,0.3833333333333333,0.0,0.0,0
190,1,46.373731,-117.039721,0.0,0.0,0.0,0.0,0
187,2,47.421535,-119.121403,0.2111111111111111,0.35347222222222224,0.0,0.0,0
213,1,47.664562,-122.36546,0.0,0.0,0.0,0.0,0
217,1,47.42026,-122.31969,0.1,0.3666666666666667,0.0,0.0,1
241,2,47.974325,-122.209577,0.0,0.0,0.43333333333333335,0.48333333333333334,1
207,2,47.73628,-122.64682,-0.1,0.1,0.2,0.2,0
214,1,47.62951,-122.36655,0.1392857142857143,0.2785714285714286,0.0,0.0,1
216,2,48.932822,-122.627778,-0.05,0.4,0.2,0.2,0
124,1,48.189967,-122.624222,-0.26666666666666666,0.3,0.0,0.0,0
172,1,47.628223,-117.355779,0.25,0.3125,0.0,0.0,0
245,1,47.747077,-122.482341,0.0,0.0,0.0,0.0,1
122,1,47.771543,-117.08108,0.05204081632653063,0.4042517006802721,0.0,0.0,0
199,2,47.33096,-118.69595,0.0,0.0,0.0,0.0,0
293,1,47.291752,-122.503483,0.008333333333333333,0.29444444444444445,0.0,0.0,1
194,1,48.01341,-119.60936,0.29107142857142854,0.5178571428571429,0.0,0.0,0
187,1,47.76493,-122.31891,0.10714285714285714,0.21428571428571427,0.0,0.0,0
205,1,47.970086,-122.103332,0.10476190476190476,0.6039682539682539,0.0,0.0,0
226,1,47.690487,-122.354501,-0.0007936507936508,0.42063492063492064,0.0,0.0,1
231,1,47.527105,-122.264096,-0.16666666666666666,0.43333333333333335,0.0,0.0,1
125,1,47.43695,-120.3235,0.0,0.0,0.0,0.0,0
226,2,47.851885,-121.995156,0.0,0.0,0.25,0.35,1
128,1,49.001241,-123.058061,-0.1125,0.4458333333333333,0.0,0.0,0
288,1,48.78885,-122.514001,0.09999999999999999,0.3011904761904762,0.0,0.0,1
235,1,47.25385,-122.95524,0.0,0.5,0.0,0.0,1
271,1,47.502315,-122.261045,-0.5,0.5,0.0,0.0,1
126,1,48.949716,-122.613208,0.1,0.4111111111111111,0.0,0.0,0
195,2,48.04201,-122.77678,0.0,0.0,0.0,0.0,0
208,1,46.925731,-122.425643,0.26666666666666666,0.3666666666666667,0.0,0.0,0
207,2,48.31454,-122.230804,0.0,0.125,0.1,0.18333333333333335,0
213,1,47.58076,-117.96071,0.0,0.0,0.0,0.0,0
123,1,48.424824,-122.290882,0.0,0.0,0.0,0.0,0
183,1,47.03991,-123.64788,-0.225,0.3125,0.0,0.0,0
204,1,45.883069,-122.397138,0.20000000000000004,0.95,0.0,0.0,0
295,1,48.957608,-122.651558,0.016666666666666666,0.7333333333333334,0.0,0.0,0
283,1,47.145673,-122.566734,0.0,0.0,0.0,0.0,1
223,1,48.042768,-121.965233,0.1705357142857143,0.4964285714285715,0.0,0.0,1
150,1,47.675522,-117.16365,0.1357142857142857,0.2,0.0,0.0,0
220,2,48.104209,-122.401533,-0.03125,0.34375,0.25,0.35,1
228,1,47.672441,-122.570076,0.0,0.5,0.0,0.0,1
108,1,46.232883,-119.129303,0.07142857142857144,0.2380952380952381,0.0,0.0,0
228,1,47.865679,-122.255946,0.2,0.3,0.0,0.0,1
260,1,47.704903,-122.366151,-0.2,0.1,0.0,0.0,1
204,2,47.25513,-122.44164,0.0,1.0,0.25,0.35,0
252,1,47.661705,-122.059873,0.0,0.0,0.0,0.0,1
224,1,47.258157,-122.590771,-0.15833333333333333,0.4166666666666667,0.0,0.0,1
266,2,47.894368,-122.161039,0.30000000000000004,0.5,0.43333333333333335,0.48333333333333334,1
167,2,47.766765,-122.552735,0.06964285714285715,0.32053571428571426,0.05000000000000002,0.5,0
188,2,47.846023,-122.508676,0.1,0.6177777777777778,0.0,0.0,0
193,2,47.428887,-120.356416,-0.022222222222222213,0.22499999999999998,0.0,0.0,0
250,1,48.422442,-122.614169,-0.25,0.8888888888888888,0.0,0.0,1
222,2,47.691465,-122.334141,-0.1,0.195,0.43333333333333335,0.48333333333333334,1
208,1,47.553768,-122.546026,0.30000000000000004,0.47500000000000003,0.0,0.0,0
203,2,47.71864,-122.28782,0.2380952380952381,0.30952380952380953,0.375,0.5,0
137,2,47.435031,-122.201472,0.2267857142857143,0.6254464285714285,-0.2916666666666667,0.5416666666666666,0
235,2,48.403071,-122.647063,-0.1851851851851852,0.32962962962962966,0.05,0.375,1
272,1,46.975385,-122.816661,0.0,0.0,0.0,0.0,1
193,2,47.68494,-122.03532,0.0,0.0,0.0,0.0,0
263,2,48.904441,-122.750597,-0.08333333333333333,0.3,0.2,0.2,0
189,2,48.935934,-122.736701,0.0,0.625,0.0,0.16666666666666666,0
93,1,48.291902,-122.521527,-0.07500000000000001,0.3,0.0,0.0,0
130,1,48.960562,-122.443451,0.0,0.025,0.0,0.0,0
140,2,47.62984,-120.68945,0.0,0.0,-0.125,0.2,0
155,2,47.518286,-122.388939,0.0,0.5,0.0,0.0,0
218,2,47.601822,-122.51791,0.0,0.0,0.25,0.35,1
193,2,47.074634,-120.034134,0.0,0.0,0.0,0.0,0
191,2,47.155877,-119.238538,-0.023809523809523784,0.5555555555555555,0.0,0.0,0
222,1,47.274312,-122.225906,0.0,0.0,0.0,0.0,1
269,1,48.890159,-122.494965,0.16952380952380955,0.46904761904761905,0.275,0.7222222222222222,1
271,1,48.365983,-122.642519,0.20918367346938777,0.5715419501133786,0.0,0.0,1
212,1,48.879151,-122.497884,0.0,0.0,0.26666666666666666,0.4000000000000001,0
248,1,46.939915,-122.363996,0.0,0.525,0.0,0.0,1
128,1,48.087746,-122.147748,0.2333333333333333,0.5333333333333333,0.0,0.0,0
219,1,47.188685,-122.518859,0.08333333333333333,0.45,0.0,0.0,1
235,1,47.818878,-122.364114,0.7000000000000001,0.7999999999999999,0.0,0.0,1
217,2,47.307162,-122.23447,0.4,0.8,0.25,0.35,1
185,2,46.453624,-119.018948,0.0,0.0,-0.125,0.2,0
202,1,48.413213,-122.321342,-0.04999999999999996,0.95,0.0,0.0,0
284,1,48.831232,-122.551521,0.0,0.35000000000000003,0.275,0.5833333333333334,0
254,2,48.718875,-122.50155,0.0,0.0,0.43333333333333335,0.48333333333333334,1
131,1,47.907658,-122.678874,-0.07738095238095237,0.40595238095238095,0.0,0.0,0
218,1,46.938521,-123.015094,-0.025,0.2,0.0,0.0,1
189,2,48.266817,-122.274543,0.25,0.25,0.0,0.0,0
237,1,48.157131,-122.188114,0.004166666666666663,0.4061111111111111,0.0,0.0,1
215,1,47.224796,-122.552118,0.05,0.225,0.0,0.0,1
255,1,47.645113,-121.909263,0.07575757575757576,0.22348484848484848,0.0,0.0,1
230,1,47.31187,-122.574624,0.0,0.0,0.0,0.0,1
230,2,48.11217,-123.39233,0.0,0.0,0.5,0.48333333333333334,0
201,1,47.447,-120.26912,0.0,0.0,0.0,0.0,0
250,2,47.300887,-122.380614,0.0,0.0,0.2,0.2,1
214,1,48.936245,-122.795032,0.02569444444444443,0.5326388888888889,0.0,0.0,0
194,2,47.590852,-122.072044,-0.18472222222222223,0.4444444444444445,-0.07291666666666667,0.5104166666666666,0
234,2,47.61344,-122.03539,0.0,1.0,0.43333333333333335,0.48333333333333334,1
202,2,47.23975,-119.40148,-0.1625,0.1875,0.0,0.0,0
216,1,46.596612,-120.446389,-0.1416666666666667,0.3277777777777778,0.0,0.0,1
213,2,46.746464,-120.583795,0.0,0.0,0.2,0.2,0
206,2,47.51204,-122.49987,0.0,0.0,0.25,0.2,0
223,1,47.950406,-121.989631,0.31363636363636366,0.4727272727272727,0.0,0.0,1
202,1,47.674712,-122.250479,0.2,0.3,0.0,0.0,0
202,1,47.674712,-122.250479,0.2,0.3,0.0,0.0,0
202,1,47.675459,-122.250378,0.2,0.3,0.0,0.0,0
187,2,46.724126,-120.809909,0.0,0.0,0.0,0.0,0
216,1,47.401674,-122.329393,0.0,0.0,0.0,0.0,1
228,1,47.470486,-122.348756,0.15357142857142858,0.6321428571428571,0.0,0.0,1
240,2,47.540051,-122.395026,0.0,0.0,0.3238888888888889,0.4477777777777778,1
212,1,45.758539,-120.467877,-0.15000000000000002,0.05,0.0,0.0,0
202,1,47.548196,-122.363066,0.3,0.9,0.0,0.0,0
242,1,47.95014,-124.38543,0.0,0.05,0.0,0.0,0
273,2,47.807382,-122.249685,0.0,0.0,0.43333333333333335,0.48333333333333334,1
226,2,47.669707,-122.297995,0.0,0.0,0.25,0.35,1
244,2,47.735979,-122.322817,-0.11666666666666665,0.26666666666666666,0.43333333333333335,0.48333333333333334,1
238,2,47.486507,-121.790439,0.0,0.0,0.43333333333333335,0.48333333333333334,1
202,1,47.851588,-120.119436,0.0,0.05,0.0,0.0,0
186,2,47.979655,-122.359364,0.0,0.0,0.1,0.1,0
222,2,47.456791,-122.161335,0.0,0.0,0.25,0.35,1
246,2,47.237877,-122.452583,-0.05,0.4,0.25,0.35,1
244,1,48.122256,-121.921861,0.45000000000000007,0.7,0.0,0.0,1
192,2,47.299155,-122.882493,0.03571428571428571,0.5126984126984127,0.0,0.0,0
257,1,47.759906,-122.290979,-0.25,0.5,0.0,0.0,1
217,1,48.074919,-122.15801,-0.024999999999999998,0.525,0.0,0.0,1
213,1,47.686143,-122.383267,0.85,1.0,0.0,0.0,0
244,1,47.036499,-122.92436,0.16249999999999998,0.4833333333333333,0.0,0.0,1
199,2,47.263071,-122.47601,0.1,0.4,0.55,0.625,0
127,1,47.153859,-122.337399,-0.25,0.8888888888888888,0.0,0.0,0
122,1,48.69739,-122.30993,0.0,0.75,0.0,0.0,0
240,1,47.62984,-120.68945,0.0,0.0,0.0,0.0,1
156,1,47.975322,-122.083426,0.125,0.5694444444444444,0.0,0.0,0
146,1,48.268097,-122.234612,0.009722222222222224,0.30833333333333335,0.0,0.0,0
112,1,47.387044,-122.827269,0.0,0.0,0.0,0.0,0
246,1,48.672779,-122.489337,-0.0050000000000000044,0.5377777777777777,0.0,0.0,1
225,1,47.530444,-121.827351,-0.2,0.45,0.0,0.0,1
163,1,47.138573,-124.097473,0.03055555555555557,0.4888888888888889,0.0,0.0,0
232,2,47.628699,-122.365815,0.0,0.0,0.25,0.35,1
229,2,47.393992,-122.465858,0.0,0.0,0.1,0.18333333333333335,1
294,3,47.56473,-122.387154,0.10714285714285714,0.3357142857142857,0.0,0.0,1
206,2,47.344326,-122.188343,0.0,0.0,0.2,0.2,0
139,1,47.06272,-122.700687,0.0,0.0,0.0,0.0,0
117,1,47.635127,-122.387464,0.1,0.4,0.0,0.0,0
213,2,47.4092,-122.188562,0.0,0.0,0.25,0.35,0
230,2,47.550761,-122.359408,0.0,0.0,0.25,0.35,1
205,1,47.631248,-122.317472,-0.095,0.5349999999999999,0.0,0.0,0
228,2,47.43178,-121.30065,0.07083333333333333,0.44895833333333335,0.20714285714285713,0.3142857142857143,1
216,1,47.597275,-122.310588,0.6,0.6,0.0,0.0,1
225,1,47.976824,-122.049166,0.375,0.9444444444444444,0.0,0.0,1
199,1,47.70889,-117.409357,-0.05454545454545454,0.509090909090909,0.0,0.0,0
138,1,47.662843,-117.188122,-0.049999999999999996,0.21250000000000002,0.0,0.0,0
206,2,47.481039,-122.012682,0.025,0.4,0.25,0.35,0
147,1,47.608254,-122.312614,-0.007407407407407394,0.4703703703703704,0.0,0.0,0
289,2,47.540248,-121.878489,0.0,0.0,0.2,0.2,1
102,1,47.38077,-122.65212,-0.1,0.08333333333333334,0.0,0.0,0
129,1,48.34129,-122.34526,0.0,0.0,0.0,0.0,0
129,1,48.34129,-122.34526,0.0,0.0,0.0,0.0,0
232,2,47.602673,-122.311875,0.012500000000000011,0.525,0.2,0.2,1
274,2,47.786415,-122.673192,0.0,1.0,0.2,0.2,1
260,1,48.108282,-123.096575,0.0,0.0,0.0,0.0,1
112,2,48.13513,-122.466083,0.0,0.0,0.0,0.0,0
233,1,46.01017,-122.91006,-0.10416666666666666,0.07916666666666666,0.0,0.0,1
211,2,47.748567,-122.135609,0.0,0.05,0.25,0.35,0
198,1,45.655759,-122.671932,-0.06999999999999999,0.34,-0.09999999999999999,0.4666666666666666,0
99,1,47.513367,-122.389528,0.030000000000000016,0.3433333333333333,0.0,0.0,0
111,1,48.852465,-122.599719,0.0035714285714285657,0.1488095238095238,0.0,0.0,0
224,1,47.656008,-122.405817,0.028571428571428567,0.3571428571428571,0.0,0.0,1
213,1,46.501359,-120.22071,0.0,0.03333333333333333,0.0,0.0,0
224,2,47.1368,-119.34215,-0.2,0.0,0.43333333333333335,0.48333333333333334,1
111,2,46.56685,-117.13003,0.12914285714285714,0.5351428571428571,0.0,0.0,0
207,2,47.63956,-122.4013,0.0,0.0,0.25,0.35,0
245,2,45.603944,-122.53969,0.4,0.7,0.2,0.2,1
258,1,48.29181,-122.54416,-0.12333333333333334,0.2866666666666667,0.0,0.0,1
156,1,48.3761,-122.40306,0.0,0.5,0.0,0.0,0
219,1,47.35956,-122.32154,-0.03571428571428571,0.10714285714285714,0.0,0.0,1
203,1,47.142847,-122.276242,-0.07142857142857142,0.21428571428571427,0.0,0.0,0
221,2,47.545821,-122.609739,-0.07142857142857142,0.21428571428571427,0.5,0.48333333333333334,1
187,1,46.995165,-124.163027,0.19285714285714287,0.45476190476190476,0.0,0.0,0
163,1,47.689835,-122.351148,-0.0922857142857143,0.18685714285714286,0.0,0.0,0
124,1,47.783809,-122.082868,-0.07142857142857142,0.21428571428571427,0.0,0.0,0
186,1,47.33546,-122.339546,-0.03571428571428571,0.17214285714285715,0.0,0.0,0
228,2,47.261364,-122.45306,-0.023809523809523808,0.4380952380952381,0.5,0.48333333333333334,1
249,1,48.135119,-122.258058,-0.08571428571428572,0.40714285714285714,0.0,0.0,1
192,2,47.444349,-122.33942,-0.18571428571428572,0.3071428571428571,0.3,0.5,0
225,2,47.62587,-117.419195,0.15166666666666667,0.5881481481481482,-0.019999999999999997,0.52,1
242,2,46.190925,-119.005009,0.0,0.0,0.2,0.2,1
109,1,48.96192,-122.50711,0.1,0.4,0.0,0.0,0
192,2,47.595296,-122.121482,0.25,0.4861111111111111,0.15625,0.5,0
206,1,48.417223,-122.315462,0.1,0.4,0.0,0.0,0
258,1,47.418128,-122.197457,0.275,0.7625,0.0,0.0,1
187,1,47.797194,-122.159296,0.26249999999999996,0.85,0.0,0.0,0
183,2,47.072699,-122.712731,0.0,0.0,0.0,0.0,0
131,1,47.653198,-121.91749,0.03771428571428572,0.5274285714285714,0.0,0.0,0
208,2,46.71459,-122.95126,0.21428571428571427,0.42857142857142855,0.27499999999999997,0.2333333333333333,0
203,2,45.826506,-120.828741,-0.16666666666666666,0.16666666666666666,0.3,0.5,0
229,1,46.987822,-123.602158,0.13333333333333336,0.43333333333333335,0.0,0.0,1
225,1,47.701405,-122.738191,0.16666666666666666,0.45,0.0,0.0,1
247,2,47.259011,-122.221021,0.0,0.0,0.2,0.2,1
105,1,48.73459,-122.460162,0.0,0.0,0.0,0.0,0
244,1,47.035623,-122.843051,0.003833333333333333,0.4741666666666666,0.0,0.0,1
250,2,47.395721,-123.105188,-0.30000000000000004,0.39999999999999997,0.3,0.5,1
122,1,47.639998,-117.384251,-0.07047619047619048,0.5723809523809524,0.0,0.0,0
232,1,47.759036,-122.195805,-0.10047619047619047,0.3323809523809524,0.0,0.0,1
128,1,47.11346,-122.29227,0.0,0.0,0.0,0.0,0
225,1,47.234325,-122.415417,0.14222222222222222,0.44111111111111106,0.0,0.0,1
196,2,47.724131,-122.218747,0.0,0.0,0.26875,0.5166666666666666,0
259,2,47.835216,-122.3335,-0.05,0.4,0.2,0.2,1
129,1,48.971345,-122.719989,-0.10666666666666666,0.1753846153846154,0.0,0.0,0
117,1,47.64901,-121.91353,0.06417989417989417,0.5031746031746032,0.0,0.0,0
238,1,47.605974,-122.162294,-0.10416666666666667,0.5972222222222222,0.0,0.0,1
253,2,47.452746,-122.536514,1.3877787807814457e-17,0.48125,0.2,0.2,1
150,1,47.30324,-122.105026,-0.06666666666666667,0.7333333333333333,0.0,0.0,0
182,1,47.075579,-122.711717,-0.225,0.425,0.0,0.0,0
271,1,47.74986,-122.3678,-0.24761904761904763,0.7030952380952381,0.0,0.0,1
106,1,47.873634,-122.161934,0.05000000000000003,0.75,0.0,0.0,0
245,2,47.643641,-122.541898,-0.5,1.0,0.25,0.2,1
102,1,47.562359,-122.038914,-0.055357142857142855,0.5142857142857142,0.0,0.0,0
124,1,47.40808,-123.19669,0.4000000000000001,0.9,0.0,0.0,0
136,4,49.060215,-122.641648,0.0,0.0,0.0,0.0,0
180,2,47.50142,-122.259726,0.0,0.0,0.0,0.16666666666666666,0
195,2,47.16299,-122.02523,-0.25,0.39999999999999997,0.0,0.0,0
259,1,47.679192,-117.261548,0.049999999999999996,0.5499999999999999,-0.024999999999999994,0.4,1
199,1,47.407705,-118.985835,-0.125,0.375,0.0,0.0,0
198,2,46.82616,-119.1742,-0.2,0.1,0.0,0.0,0
222,1,48.865225,-122.362782,0.0,0.025,0.30000000000000004,0.5,1
213,1,48.01993,-119.93777,0.07142857142857142,0.4761904761904762,0.0,0.0,0
230,4,48.927519,-122.745016,0.0,0.0,0.0,0.0,0
223,1,47.937722,-122.25886,0.20714285714285713,0.36428571428571427,0.0,0.0,1
132,1,47.191265,-122.565487,0.0,0.0,0.0,0.0,0
198,1,47.547402,-120.256986,0.0,0.0,0.0,0.0,0
291,1,47.027677,-122.848397,0.26666666666666666,0.3,0.0,0.0,1
228,1,47.555613,-122.657811,-0.11746031746031745,0.4873015873015873,0.0,0.0,1
204,2,47.093771,-122.624254,0.0,1.0,0.3,0.5,0
233,1,47.574586,-122.411791,-0.16666666666666666,0.5,0.0,0.0,1
199,1,47.39741,-120.32812,0.0,0.0,0.0,0.0,0
217,2,47.615512,-122.353441,0.05821428571428572,0.43392857142857144,0.225,0.3333333333333333,1
232,1,48.00939,-122.55938,-0.05555555555555555,0.17777777777777778,0.0,0.0,1
131,1,47.511729,-122.029164,-0.05,0.4,0.0,0.0,0
198,1,47.671382,-122.280258,0.0,1.0,0.0,0.0,0
215,2,48.874309,-122.433987,-0.125,0.375,0.25,0.35,1
133,1,45.660528,-122.619079,0.0,0.0,0.0,0.0,0
207,1,47.84564,-118.33006,0.11571428571428573,0.4819047619047619,0.0,0.0,0
129,1,45.7165,-122.80121,0.0,0.0,0.0,0.0,0
127,1,47.59229,-122.293674,0.05,0.43333333333333335,0.0,0.0,0
196,1,47.855393,-119.126736,-0.16666666666666666,0.425,0.0,0.0,0
279,1,48.52739,-121.41604,0.3,0.45,0.0,0.0,1
188,2,47.644813,-122.387983,0.15000000000000002,0.30000000000000004,0.8,0.9,0
291,1,46.986286,-120.543972,0.1,0.4,0.0,0.0,1
112,2,48.835478,-122.462557,0.375,0.4,0.0,0.0,0
172,1,48.1496,-119.771316,-0.09583333333333331,0.5861111111111111,0.0,0.0,0
221,1,48.339093,-122.113295,-0.125,0.375,0.0,0.0,1
244,1,48.760013,-122.913326,-0.0619047619047619,0.3567460317460318,0.0,0.0,0
200,2,46.501071,-120.21944,0.0,0.0,0.3,0.5,0
293,2,46.254336,-119.896162,0.26666666666666666,0.6333333333333333,0.2,0.2,1
156,1,48.937187,-122.644326,-0.55,0.95,0.0,0.0,0
186,2,47.485743,-123.079233,0.0,0.0,0.0,0.0,0
224,1,47.12376,-122.777571,0.0,0.0,0.0,0.0,1
231,1,46.549398,-122.527135,0.0,1.0,0.0,0.0,1
199,1,47.719151,-121.147528,-0.0625,0.1875,0.0,0.0,0
250,1,48.718864,-122.515884,-0.016666666666666663,0.4583333333333333,0.0,0.0,1
218,1,47.36356,-122.624672,0.13333333333333333,0.43333333333333335,0.0,0.0,1
193,2,47.903527,-117.258282,0.0,0.0,0.0,0.0,0
244,1,46.052824,-122.042818,0.0,0.0,0.0,0.0,1
212,2,47.83616,-120.01641,-0.075,0.6444444444444444,-0.07833333333333334,0.42833333333333334,0
200,1,47.524466,-120.465156,-0.07222222222222223,0.4444444444444445,-0.09999999999999999,0.4666666666666666,0
230,2,47.259276,-122.341113,-0.25,0.25,0.5,0.48333333333333334,1
195,1,47.38821,-119.49305,0.5000000000000001,0.9,0.0,0.0,0
125,1,47.60357,-122.32945,0.6,0.55,0.0,0.0,0
124,1,47.711712,-122.320207,-0.0625,0.5,0.0,0.0,0
202,1,47.429885,-120.334748,0.0,0.7,-0.075,0.375,0
221,1,47.587154,-122.377797,0.0,0.0,0.0,0.0,1
213,2,47.708691,-122.511447,0.0,0.0,0.25,0.35,0
237,2,47.669909,-122.279724,0.03148148148148148,0.40648148148148144,0.43333333333333335,0.48333333333333334,1
251,2,47.16808,-123.06752,0.0,0.0,0.2,0.2,1
208,2,47.568855,-119.448137,0.08928571428571429,0.4511904761904762,0.2,0.2,0
239,2,47.679505,-122.3197,-0.04250000000000001,0.43968749999999995,-0.26666666666666666,0.65,1
230,1,45.883662,-120.810003,-0.04,0.27999999999999997,0.0,0.0,1
126,1,47.871857,-122.146067,-0.0125,0.14423076923076922,0.0,0.0,0
249,2,48.194138,-122.498435,-0.05714285714285714,0.34571428571428575,0.2,0.2,1
231,2,48.714087,-122.897963,0.16249999999999998,0.25,0.2,0.2,0
177,1,47.185779,-122.512439,0.11071428571428571,0.33883928571428573,0.0,0.0,0
183,1,47.182973,-119.387597,0.1,0.4,0.0,0.0,0
244,1,47.204655,-122.47767,0.26666666666666666,0.38333333333333336,0.0,0.0,1
206,1,47.846338,-118.343708,0.125,0.16666666666666666,0.0,0.0,0
209,1,47.73284,-122.17959,0.0,0.375,0.0,0.0,0
185,2,48.172847,-122.629824,0.06666666666666667,0.31666666666666665,0.0,0.16666666666666666,0
100,1,47.997103,-122.111653,0.5000000000000001,0.9,0.0,0.0,0
123,1,48.502842,-122.237016,0.2,0.95,0.0,0.0,0
212,1,48.70777,-122.50719,0.3,0.5041666666666667,0.0,0.0,0
261,1,47.159153,-122.521804,0.04047619047619048,0.3476190476190476,0.0,0.0,1
286,1,48.00364,-122.18813,0.03169642857142857,0.5428571428571428,0.0,0.0,1
250,2,48.98596,-122.743605,-0.085,0.34,0.2,0.2,0
217,2,47.276952,-122.516336,-0.1,0.1,0.25,0.35,1
255,1,47.814992,-122.374653,-0.041666666666666664,0.13333333333333333,0.0,0.0,1
225,2,46.577468,-120.358319,-0.037037037037037035,0.4037037037037037,0.25,0.35,1
114,1,48.804397,-122.504951,0.2,0.3,0.4000000000000001,0.6333333333333334,0
203,2,47.771173,-122.188857,-0.25,0.8888888888888888,0.0,0.0,0
135,1,47.19893,-122.239585,-0.06666666666666667,0.30476190476190473,0.0,0.0,0
212,1,47.189386,-122.446361,-0.08333333333333333,0.5416666666666667,0.0,0.0,0
128,1,47.582838,-122.619686,0.4,0.7,0.0,0.0,0
228,1,47.509333,-122.469067,-0.025,0.225,0.0,0.0,1
280,2,48.062828,-122.167939,-0.1,0.2,0.43333333333333335,0.48333333333333334,1
254,1,48.775832,-122.420092,0.005454545454545451,0.3090909090909091,0.0,0.0,1
155,1,48.894085,-122.788026,0.26989795918367354,0.4862244897959183,0.0,0.0,0
149,1,48.4586,-122.328719,-0.06000000000000001,0.47285714285714286,0.0,0.0,0
130,1,47.420014,-122.438596,0.0,0.0,0.0,0.0,0
215,1,47.443598,-122.133787,0.33333333333333337,0.6,0.0,0.0,1
271,1,47.60968,-122.17848,0.0,0.0,0.0,0.0,1
111,1,47.7315,-122.232402,-0.3333333333333333,0.5722222222222222,0.0,0.0,0
186,2,47.77205,-120.11865,0.0,0.0,0.0,0.0,0
213,1,47.241486,-122.523165,0.07063492063492063,0.4301587301587302,0.0,0.0,1
213,2,47.422373,-122.149691,-0.016666666666666666,0.4666666666666666,0.25,0.35,0
231,2,47.756278,-122.216833,-0.1,0.16666666666666666,0.0,0.0,1
216,1,47.04966,-123.003809,0.027222222222222228,0.49361111111111117,0.0,0.0,1
225,1,47.639324,-122.636781,-0.096875,0.325,0.0,0.0,1
273,2,45.593238,-122.364685,0.0,0.0,0.2,0.2,1
140,2,47.63646,-122.372714,0.0,0.0,0.0,0.0,0
256,1,48.089881,-122.871041,0.1,0.28833333333333333,0.0,0.0,1
224,2,47.661715,-122.320856,0.0,0.0,0.2,0.2,1
263,1,48.445838,-122.638049,-0.18333333333333335,0.3,0.0,0.0,1
209,2,47.630934,-122.367324,-0.225,0.6444444444444444,0.1,0.1,0
193,2,46.27509,-122.90724,-0.15,0.6666666666666666,0.0,0.0,0
218,1,47.730372,-122.240152,0.11666666666666668,0.3833333333333333,0.0,0.0,1
235,1,48.576359,-122.543274,-0.015277777777777779,0.4680555555555555,0.0,0.0,1
226,2,47.664138,-122.20587,0.14464285714285713,0.46150793650793653,-0.18333333333333335,0.45555555555555555,1
225,2,47.271815,-122.459753,-0.06874999999999999,0.21458333333333332,0.25,0.35,1
240,2,46.207296,-119.233167,0.06458333333333334,0.5270833333333333,-0.017187499999999994,0.35,1
226,1,48.243587,-120.107523,0.08214285714285713,0.41428571428571426,0.0,0.0,1
170,1,48.429667,-122.285214,-0.0005952380952380966,0.31547619047619047,0.0,0.0,0
169,2,47.664903,-122.422196,0.014682539682539672,0.17936507936507937,-0.09722222222222222,0.5138888888888888,0
248,2,47.679361,-122.282414,0.21428571428571427,0.42857142857142855,0.43333333333333335,0.48333333333333334,1
172,1,47.887101,-121.972109,0.04464285714285714,0.4017857142857143,0.165,0.29500000000000004,0
244,2,47.787258,-122.30814,0.0,0.0,0.2,0.2,1
198,1,47.522642,-122.043788,-0.016666666666666663,0.2611111111111111,0.0,0.0,0
126,1,47.918805,-121.977306,0.0,0.0,0.0,0.0,0
119,1,46.794961,-122.869575,0.4000000000000001,0.9,0.0,0.0,0
184,2,47.40118,-120.30716,0.0,0.0,0.0,0.0,0
